kind;n;m;sum_n;AgeLatency;IterationCount;ExpansionVertex;ExpansionEdges;LowerBounds;UpperBounds;gen_time;sp_time
2;20;126;807;5614;2;"[22,350]";"[129,2791]";"[2750,5614]";"[5848,5614]";1.00;1.00
2;20;126;569;4221;2;"[22,381]";"[128,1721]";"[1798,4221]";"[4421,4221]";1.00;1.00
2;20;126;113;331;3;"[22,89,98]";"[129,608,658]";"[322,331,331]";"[363,335,331]";0.00;0.00
2;20;126;431;9975;3;"[22,366,371]";"[130,3570,3595]";"[8210,9975,9975]";"[10599,10407,9975]";2.00;4.00
2;20;126;167;837;4;"[22,124,153,157]";"[129,893,1025,1033]";"[596,837,837,837]";"[865,841,837,837]";0.00;0.00
2;20;126;328;717;2;"[22,215]";"[129,1739]";"[519,717]";"[733,717]";0.00;1.00
2;20;126;92;1439;2;"[22,58]";"[131,461]";"[1169,1439]";"[1469,1439]";0.00;0.00
2;20;126;1245;13350;2;"[22,735]";"[130,4599]";"[7505,13350]";"[13455,13350]";3.00;3.00
2;20;126;562;698;5;"[22,413,465,512,559]";"[129,2048,2228,2347,2459]";"[572,698,698,698,698]";"[784,744,732,732,698]";6.00;6.00
2;20;126;1285;2696;2;"[22,1220]";"[128,9911]";"[1200,2696]";"[2824,2696]";8.00;7.00
2;20;126;353;1442;4;"[22,193,196,235]";"[129,1476,1488,1749]";"[802,1442,1442,1442]";"[1574,1562,1530,1442]";0.00;1.00
2;20;126;394;3170;2;"[22,275]";"[129,2293]";"[2403,3170]";"[3368,3170]";1.00;1.00
2;20;126;948;5311;2;"[22,428]";"[129,2894]";"[2737,5311]";"[5719,5311]";1.00;1.00
2;20;126;958;3259;2;"[22,720]";"[130,5520]";"[1401,3259]";"[3307,3259]";4.00;3.00
2;20;126;1203;34199;2;"[22,680]";"[130,6596]";"[19199,34199]";"[36324,34199]";3.00;4.00
2;20;126;340;2330;3;"[22,177,271]";"[129,1864,2656]";"[1733,2330,2330]";"[2358,2338,2330]";1.00;2.00
2;20;126;330;848;3;"[22,250,302]";"[129,2065,2213]";"[415,848,848]";"[1048,903,848]";2.00;2.00
2;25;120;76;161;2;"[27,45]";"[125,254]";"[127,161]";"[169,161]";0.00;0.00
2;25;120;1462;11887;4;"[27,806,835,1014]";"[123,7385,7472,7859]";"[7717,11887,11887,11887]";"[12301,12283,11971,11887]";16.00;19.00
2;25;120;1594;14183;2;"[27,826]";"[124,5815]";"[6949,14183]";"[15665,14183]";4.00;3.00
2;25;120;270;3123;2;"[27,51]";"[124,248]";"[2160,3123]";"[3420,3123]";0.00;0.00
2;25;120;280;1692;3;"[27,61,75]";"[125,485,553]";"[1280,1692,1692]";"[1812,1812,1692]";0.00;0.00
2;25;120;431;359;3;"[27,50,109]";"[125,285,517]";"[261,359,359]";"[404,379,359]";0.00;0.00
2;25;120;2679;21124;2;"[27,568]";"[124,5950]";"[15428,21124]";"[21516,21124]";2.00;3.00
2;25;120;1398;3756;2;"[27,425]";"[126,2783]";"[1449,3756]";"[4276,3756]";1.00;1.00
2;25;120;1238;1785;2;"[27,67]";"[124,573]";"[1197,1785]";"[1833,1785]";0.00;0.00
2;25;120;505;5780;3;"[27,194,201]";"[123,936,964]";"[2883,5780,5780]";"[5795,5780,5780]";0.00;0.00
2;25;120;306;404;2;"[27,126]";"[127,616]";"[322,404]";"[452,404]";0.00;0.00
2;25;120;78;403;2;"[27,48]";"[125,274]";"[189,403]";"[408,403]";0.00;0.00
2;25;120;514;5042;2;"[27,179]";"[126,734]";"[3601,5042]";"[5150,5042]";0.00;0.00
2;25;120;115;555;3;"[27,83,87]";"[126,551,561]";"[297,555,555]";"[621,591,555]";0.00;0.00
2;25;120;1526;6647;2;"[27,177]";"[125,1261]";"[3097,6647]";"[7067,6647]";0.00;0.00
2;25;120;301;1815;3;"[27,143,160]";"[123,964,1056]";"[1196,1815,1815]";"[1985,1845,1815]";0.00;0.00
2;25;120;79;261;2;"[27,44]";"[127,273]";"[179,261]";"[261,261]";0.00;0.00
2;25;120;992;9121;2;"[27,522]";"[125,3215]";"[4086,9121]";"[9336,9121]";1.00;2.00
2;25;120;794;1768;2;"[27,439]";"[127,2931]";"[1281,1768]";"[1792,1768]";1.00;1.00
2;25;120;75;722;4;"[27,61,65,67]";"[125,386,404,408]";"[543,663,722,722]";"[729,722,722,722]";0.00;0.00
2;25;120;78;298;5;"[27,52,54,62,69]";"[126,323,333,405,445]";"[157,298,298,298,298]";"[334,314,314,302,298]";0.00;0.00
2;25;120;2235;5283;2;"[27,671]";"[124,5747]";"[4496,5283]";"[5328,5283]";3.00;3.00
2;25;120;95;120;5;"[27,45,46,48,51]";"[125,300,310,319,331]";"[72,117,117,120,120]";"[123,123,120,120,120]";0.00;0.00
2;25;120;3640;11520;2;"[27,2833]";"[125,15903]";"[6486,11520]";"[12364,11520]";18.00;18.00
2;25;120;143;60;5;"[27,73,82,89,96]";"[125,464,537,589,623]";"[21,60,60,60,60]";"[63,62,62,61,60]";0.00;0.00
2;25;120;368;276;2;"[27,61]";"[125,345]";"[125,276]";"[296,276]";0.00;0.00
2;25;120;2561;8281;3;"[27,625,912]";"[125,3142,5427]";"[6909,8281,8281]";"[8860,8284,8281]";5.00;6.00
2;25;120;870;3129;3;"[27,284,379]";"[126,2482,3414]";"[1455,3129,3129]";"[3399,3159,3129]";2.00;3.00
2;25;120;1036;3422;3;"[27,280,309]";"[126,1505,1695]";"[2700,3422,3422]";"[3518,3458,3422]";0.00;1.00
2;25;120;613;4801;3;"[27,379,533]";"[124,1510,2389]";"[1799,4801,4801]";"[5217,4905,4801]";2.00;2.00
2;25;120;158;302;2;"[27,57]";"[127,415]";"[241,302]";"[310,302]";0.00;0.00
2;25;120;901;13462;2;"[27,537]";"[124,5413]";"[7809,13462]";"[13690,13462]";3.00;3.00
2;25;120;213;742;3;"[27,80,109]";"[126,520,698]";"[384,742,742]";"[818,746,742]";0.00;0.00
2;25;120;385;593;2;"[27,188]";"[124,1080]";"[410,593]";"[605,593]";0.00;0.00
2;25;120;123;1081;2;"[27,57]";"[126,302]";"[719,1081]";"[1117,1081]";0.00;0.00
2;25;120;1822;9902;2;"[27,267]";"[126,2018]";"[7202,9902]";"[10102,9902]";0.00;1.00
2;25;120;689;883;4;"[27,395,442,453]";"[125,1680,1774,1801]";"[499,883,883,883]";"[954,921,899,883]";3.00;3.00
2;25;120;1707;2699;2;"[27,149]";"[122,919]";"[2398,2699]";"[2704,2699]";0.00;0.00
2;25;120;382;1124;3;"[27,166,205]";"[123,998,1226]";"[624,1124,1124]";"[1252,1244,1124]";0.00;0.00
2;25;120;422;3122;2;"[27,212]";"[124,889]";"[2642,3122]";"[3194,3122]";0.00;0.00
2;25;120;1274;6399;3;"[27,273,435]";"[125,2210,3650]";"[4479,6399,6399]";"[6771,6595,6399]";2.00;3.00
2;25;120;1223;3218;2;"[27,695]";"[125,4122]";"[1779,3218]";"[3305,3218]";2.00;3.00
2;25;120;2379;17400;2;"[27,751]";"[125,5208]";"[9800,17400]";"[17750,17400]";3.00;3.00
2;25;120;453;1729;3;"[27,189,290]";"[127,1111,1803]";"[1178,1729,1729]";"[1841,1817,1729]";0.00;1.00
2;25;120;379;810;5;"[27,103,181,207,233]";"[125,630,1096,1182,1226]";"[286,810,810,810,810]";"[925,860,825,815,810]";0.00;0.00
2;25;120;382;1295;3;"[27,168,238]";"[126,884,1253]";"[1007,1295,1295]";"[1463,1349,1295]";0.00;0.00
2;25;120;2510;10801;2;"[27,676]";"[128,4050]";"[2699,10801]";"[11113,10801]";2.00;2.00
2;25;120;119;717;3;"[27,75,79]";"[123,475,493]";"[340,717,717]";"[759,717,717]";0.00;0.00
2;25;120;468;3063;3;"[27,239,243]";"[125,1997,2017]";"[2406,3063,3063]";"[3328,3063,3063]";0.00;2.00
2;25;120;3380;19247;2;"[27,1755]";"[125,13592]";"[10808,19247]";"[19541,19247]";11.00;10.00
2;25;150;76;177;2;"[27,48]";"[153,324]";"[127,177]";"[185,177]";0.00;0.00
2;25;150;1462;13111;3;"[27,1072,1101]";"[153,10443,10530]";"[7717,13111,13111]";"[13603,13507,13111]";17.00;18.00
2;25;150;1594;14183;3;"[27,872,1253]";"[153,7064,8690]";"[6949,14183,14183]";"[15881,14795,14183]";12.00;11.00
2;25;150;270;3840;2;"[27,52]";"[153,328]";"[2400,3840]";"[4020,3840]";0.00;0.00
2;25;150;280;1692;2;"[27,91]";"[154,780]";"[1280,1692]";"[1980,1692]";0.00;0.00
2;25;150;431;458;2;"[27,172]";"[154,986]";"[261,458]";"[501,458]";0.00;0.00
2;25;150;2679;23044;2;"[27,597]";"[154,7236]";"[15428,23044]";"[23564,23044]";3.00;4.00
2;25;150;1398;4034;2;"[27,426]";"[155,2913]";"[1449,4034]";"[4566,4034]";1.00;1.00
2;25;150;1238;1821;2;"[27,358]";"[154,4085]";"[1197,1821]";"[1899,1821]";2.00;2.00
2;25;150;505;5780;2;"[27,194]";"[152,1022]";"[2883,5780]";"[5795,5780]";0.00;0.00
2;25;150;306;444;2;"[27,184]";"[154,923]";"[322,444]";"[497,444]";0.00;0.00
2;25;150;78;403;5;"[27,51,54,57,60]";"[155,356,364,385,398]";"[274,403,403,403,403]";"[438,423,423,423,403]";0.00;0.00
2;25;150;514;6122;3;"[27,196,210]";"[154,991,1101]";"[4681,6122,6122]";"[6392,6194,6122]";0.00;0.00
2;25;150;115;564;3;"[27,91,95]";"[155,668,680]";"[315,564,564]";"[630,600,564]";0.00;0.00
2;25;150;1526;6647;3;"[27,177,182]";"[155,1516,1541]";"[5497,6647,6647]";"[7067,6847,6647]";0.00;1.00
2;25;150;301;1815;3;"[27,145,162]";"[153,1162,1271]";"[1196,1815,1815]";"[2045,1845,1815]";0.00;0.00
2;25;150;79;261;4;"[27,53,57,65]";"[154,364,382,399]";"[189,261,261,261]";"[294,267,264,261]";0.00;0.00
2;25;150;992;9361;2;"[27,527]";"[154,3817]";"[5046,9361]";"[9576,9361]";2.00;2.00
2;25;150;794;1768;2;"[27,538]";"[156,4180]";"[1281,1768]";"[1794,1768]";2.00;2.00
2;25;150;75;902;5;"[27,59,63,65,67]";"[154,443,467,477,493]";"[842,902,902,902,902]";"[968,902,902,902,902]";0.00;0.00
2;25;150;78;362;6;"[27,53,61,62,70,71]";"[154,391,457,462,532,537]";"[223,362,362,362,362,362]";"[430,382,378,378,362,362]";0.00;0.00
2;25;150;2235;5283;4;"[27,997,1146,1295]";"[153,8323,9390,9861]";"[4501,5283,5283,5283]";"[5673,5593,5588,5283]";25.00;29.00
2;25;150;95;138;2;"[27,47]";"[154,392]";"[84,138]";"[138,138]";0.00;0.00
2;25;150;3640;11520;6;"[27,1691,2050,2480,2483,2842]";"[154,14337,16055,18634,18640,20725]";"[8644,11520,11520,11520,11520,11520]";"[13052,12236,11924,11880,11572,11520]";121.00;125.00
2;25;150;143;69;3;"[27,88,95]";"[155,711,777]";"[31,69,69]";"[71,70,69]";0.00;0.00
2;25;150;368;426;3;"[27,89,221]";"[153,712,1878]";"[163,426,426]";"[476,458,426]";1.00;1.00
2;25;150;2561;10081;2;"[27,688]";"[154,3991]";"[6909,10081]";"[10948,10081]";2.00;2.00
2;25;150;870;3129;4;"[27,330,376,566]";"[155,3270,3508,4661]";"[1927,3129,3129,3129]";"[3459,3399,3164,3129]";5.00;7.00
2;25;150;1036;4138;3;"[27,177,535]";"[153,1500,3724]";"[3056,4138,4138]";"[4282,4195,4138]";2.00;2.00
2;25;150;613;5001;3;"[27,533,538]";"[154,2635,2653]";"[2998,5001,5001]";"[5321,5001,5001]";2.00;3.00
2;25;150;158;430;3;"[27,71,80]";"[154,629,706]";"[347,430,430]";"[438,430,430]";0.00;0.00
2;25;150;901;13462;2;"[27,542]";"[153,7069]";"[7809,13462]";"[13906,13462]";3.00;4.00
2;25;150;213;742;3;"[27,84,117]";"[155,641,867]";"[432,742,742]";"[866,818,742]";0.00;0.00
2;25;150;385;616;2;"[27,217]";"[152,1588]";"[410,616]";"[684,616]";0.00;1.00
2;25;150;123;1371;2;"[27,61]";"[153,407]";"[849,1371]";"[1407,1371]";0.00;0.00
2;25;150;1822;10207;3;"[27,779,850]";"[155,4419,4818]";"[7202,10207,10207]";"[10457,10232,10207]";6.00;7.00
2;25;150;689;893;4;"[27,406,453,464]";"[154,1870,2074,2101]";"[505,893,893,893]";"[964,931,909,893]";3.00;3.00
2;25;150;1707;2699;3;"[27,210,509]";"[152,1335,2944]";"[2398,2699,2699]";"[2809,2800,2699]";1.00;1.00
2;25;150;382;1283;4;"[27,208,225,264]";"[152,1680,1793,1982]";"[643,1283,1283,1283]";"[1515,1503,1403,1283]";1.00;3.00
2;25;150;422;3362;2;"[27,231]";"[154,1124]";"[2879,3362]";"[3446,3362]";0.00;0.00
2;25;150;1274;6399;3;"[27,435,756]";"[154,4966,7633]";"[4479,6399,6399]";"[7099,6911,6399]";6.00;9.00
2;25;150;1223;3218;2;"[27,695]";"[155,4846]";"[2607,3218]";"[3305,3218]";3.00;3.00
2;25;150;2379;22300;3;"[27,203,800]";"[153,2054,6680]";"[14625,20000,22300]";"[22500,22450,22300]";4.00;5.00
2;25;150;453;1921;2;"[27,236]";"[156,1991]";"[1370,1921]";"[2013,1921]";1.00;1.00
2;25;150;379;810;4;"[27,181,259,311]";"[155,1443,1882,2203]";"[329,810,810,810]";"[990,960,855,810]";2.00;2.00
2;25;150;382;1443;3;"[27,168,238]";"[154,926,1409]";"[1007,1443,1443]";"[1608,1542,1443]";0.00;1.00
2;25;150;2510;10801;2;"[27,1093]";"[156,8748]";"[2699,10801]";"[11335,10801]";6.00;6.00
2;25;150;119;867;2;"[27,65]";"[152,448]";"[450,867]";"[873,867]";0.00;0.00
2;25;150;468;3663;2;"[27,243]";"[154,2507]";"[2706,3663]";"[3988,3663]";1.00;1.00
2;25;150;3380;19798;2;"[27,1611]";"[154,15421]";"[10808,19798]";"[20092,19798]";10.00;13.00
2;25;200;76;235;3;"[27,63,66]";"[202,586,610]";"[155,235,235]";"[251,239,235]";0.00;0.00
2;25;200;1462;16351;3;"[27,1072,1101]";"[202,13109,13196]";"[12037,16351,16351]";"[16843,16747,16351]";23.00;25.00
2;25;200;1594;14183;5;"[27,872,1182,1276,1563]";"[203,9324,11021,11476,12619]";"[7054,14183,14183,14183,14183]";"[15881,15299,14795,14231,14183]";42.00;48.00
2;25;200;270;4080;2;"[27,122]";"[203,1339]";"[2400,4080]";"[4425,4080]";0.00;0.00
2;25;200;280;1712;3;"[27,107,165]";"[203,1105,1594]";"[1280,1712,1712]";"[2060,1964,1712]";0.00;1.00
2;25;200;431;658;3;"[27,232,291]";"[202,2056,2693]";"[439,658,658]";"[697,659,658]";2.00;3.00
2;25;200;2679;25031;3;"[27,1059,1063]";"[203,15953,16001]";"[16531,25031,25031]";"[27023,26183,25031]";22.00;34.00
2;25;200;1398;4899;4;"[27,870,1060,1203]";"[204,9806,10542,11527]";"[2033,4899,4899,4899]";"[5595,4927,4923,4899]";28.00;35.00
2;25;200;1238;1869;2;"[27,284]";"[203,3799]";"[1197,1869]";"[1983,1869]";1.00;2.00
2;25;200;505;7220;4;"[27,304,342,373]";"[202,2381,2588,2765]";"[3842,7220,7220,7220]";"[7605,7250,7235,7220]";3.00;5.00
2;25;200;306;541;2;"[27,206]";"[203,1717]";"[402,541]";"[600,541]";0.00;1.00
2;25;200;78;443;4;"[27,67,68,71]";"[204,622,630,651]";"[323,443,443,443]";"[488,463,463,443]";0.00;0.00
2;25;200;514;6154;3;"[27,253,267]";"[203,1629,1739]";"[4681,6154,6154]";"[6532,6298,6154]";0.00;2.00
2;25;200;115;663;2;"[27,105]";"[202,909]";"[357,663]";"[729,663]";0.00;0.00
2;25;200;1526;6946;3;"[27,801,860]";"[203,8480,8830]";"[5497,6946,6946]";"[7618,7056,6946]";11.00;15.00
2;25;200;301;1815;4;"[27,202,224,264]";"[203,2109,2288,2379]";"[1196,1815,1815,1815]";"[2130,1985,1910,1815]";3.00;3.00
2;25;200;79;311;4;"[27,47,51,52]";"[203,361,392,399]";"[227,311,311,311]";"[344,317,311,311]";0.00;0.00
2;25;200;992;9721;2;"[27,560]";"[203,5428]";"[6641,9721]";"[9966,9721]";3.00;3.00
2;25;200;794;1848;2;"[27,676]";"[203,6841]";"[1321,1848]";"[1996,1848]";4.00;5.00
2;25;200;75;1291;2;"[27,73]";"[202,699]";"[1020,1291]";"[1357,1291]";0.00;0.00
2;25;200;78;552;3;"[27,55,56]";"[204,491,498]";"[290,552,552]";"[592,552,552]";0.00;0.00
2;25;200;2235;5283;3;"[27,872,1319]";"[203,9191,12941]";"[4501,5283,5283]";"[5723,5613,5283]";21.00;21.00
2;25;200;95;162;2;"[27,66]";"[203,619]";"[84,162]";"[170,162]";0.00;0.00
2;25;200;3640;12960;3;"[27,2711,2782]";"[203,26754,27174]";"[8644,12960,12960]";"[13884,12980,12960]";79.00;74.00
2;25;200;143;92;3;"[27,103,110]";"[203,1081,1140]";"[35,92,92]";"[96,93,92]";0.00;0.00
2;25;200;368;576;3;"[27,154,224]";"[202,1795,2348]";"[168,576,576]";"[639,580,576]";1.00;2.00
2;25;200;2561;11737;3;"[27,1630,2204]";"[203,17508,20940]";"[6909,11737,11737]";"[12772,12604,11737]";47.00;46.00
2;25;200;870;4559;4;"[27,235,345,440]";"[204,2709,3585,4456]";"[2403,4559,4559,4559]";"[4879,4804,4589,4559]";5.00;6.00
2;25;200;1036;5218;3;"[27,342,550]";"[202,3808,5408]";"[3056,5218,5218]";"[5545,5404,5218]";4.00;6.00
2;25;200;613;6221;4;"[27,530,566,571]";"[203,3927,4032,4048]";"[2998,6221,6221,6221]";"[6621,6421,6221,6221]";7.00;8.00
2;25;200;158;510;3;"[27,102,111]";"[203,1125,1202]";"[389,510,510]";"[546,510,510]";0.00;0.00
2;25;200;901;16018;3;"[27,853,893]";"[202,11024,11184]";"[9107,16018,16018]";"[17410,16702,16018]";15.00;19.00
2;25;200;213;862;3;"[27,100,104]";"[203,963,995]";"[671,862,862]";"[962,934,862]";0.00;0.00
2;25;200;385;884;2;"[27,315]";"[202,2767]";"[435,884]";"[972,884]";1.00;1.00
2;25;200;123;1461;2;"[27,71]";"[203,689]";"[1119,1461]";"[1503,1461]";0.00;0.00
2;25;200;1822;14105;3;"[27,866,1079]";"[203,6259,8019]";"[9005,14105,14105]";"[15005,14780,14105]";13.00;13.00
2;25;200;689;893;3;"[27,469,474]";"[204,2618,2643]";"[505,893,893]";"[996,941,893]";4.00;3.00
2;25;200;1707;2999;3;"[27,928,987]";"[202,9572,10038]";"[2398,2999,2999]";"[3230,3004,2999]";16.00;17.00
2;25;200;382;1763;3;"[27,254,300]";"[202,2322,2657]";"[803,1763,1763]";"[2023,1887,1763]";2.00;3.00
2;25;200;422;4082;2;"[27,318]";"[202,2747]";"[3362,4082]";"[4418,4082]";1.00;1.00
2;25;200;1274;7039;4;"[27,718,1039,1078]";"[203,7540,10196,10457]";"[4479,7039,7039,7039]";"[7967,7699,7407,7039]";24.00;28.00
2;25;200;1223;4100;2;"[27,646]";"[202,5784]";"[2607,4100]";"[4190,4100]";3.00;3.00
2;25;200;2379;36802;3;"[27,1663,1666]";"[203,19404,19425]";"[19325,36802,36802]";"[37632,37402,36802]";35.00;42.00
2;25;200;453;2522;4;"[27,213,307,354]";"[203,2139,3131,3526]";"[1945,2522,2522,2522]";"[2774,2586,2582,2522]";4.00;5.00
2;25;200;379;1080;4;"[27,249,275,301]";"[203,2576,2706,2804]";"[480,1080,1080,1080]";"[1355,1180,1125,1080]";3.00;5.00
2;25;200;382;1731;3;"[27,263,333]";"[202,1942,2424]";"[1151,1731,1731]";"[2016,1833,1731]";2.00;2.00
2;25;200;2510;11273;4;"[27,1491,1793,2092]";"[203,15493,18456,21796]";"[2727,11273,11273,11273]";"[11891,11315,11279,11273]";61.00;67.00
2;25;200;119;957;3;"[27,83,97]";"[202,812,840]";"[510,957,957]";"[969,957,957]";0.00;0.00
2;25;200;468;4268;3;"[27,428,447]";"[203,4264,4389]";"[3006,4268,4268]";"[4723,4403,4268]";4.00;6.00
2;25;200;3380;21598;3;"[27,2398,2997]";"[203,29916,38195]";"[11998,21598,21598]";"[22186,21610,21598]";79.00;97.00
2;30;174;471;697;2;"[32,264]";"[177,2088]";"[261,697]";"[742,697]";1.00;1.00
2;30;174;3405;26880;4;"[32,675,1183,1662]";"[178,6372,10964,13028]";"[17287,26880,26880,26880]";"[28100,27268,26944,26880]";16.00;26.00
2;30;174;1498;4610;3;"[32,384,439]";"[181,3151,3815]";"[1725,4610,4610]";"[5334,4692,4610]";3.00;4.00
2;30;174;1393;2016;3;"[32,406,601]";"[179,4119,5055]";"[771,2016,2016]";"[2078,2046,2016]";4.00;6.00
2;30;174;732;5782;2;"[32,357]";"[177,3020]";"[2651,5782]";"[5897,5782]";1.00;2.00
2;30;174;336;523;3;"[32,95,134]";"[180,570,780]";"[413,523,523]";"[543,538,523]";0.00;0.00
2;30;174;96;570;2;"[32,57]";"[180,404]";"[237,570]";"[590,570]";0.00;0.00
2;30;174;655;5995;2;"[32,359]";"[178,2492]";"[2774,5995]";"[6205,5995]";1.00;1.00
2;30;174;136;448;4;"[32,76,84,92]";"[177,527,585,635]";"[304,448,448,448]";"[514,490,454,448]";0.00;0.00
2;30;174;1617;5848;4;"[32,913,935,946]";"[177,5815,5993,6087]";"[3202,5848,5848,5848]";"[6343,5948,5849,5848]";15.00;17.00
2;30;174;330;2535;2;"[32,145]";"[179,1047]";"[1470,2535]";"[2690,2535]";0.00;0.00
2;30;174;106;333;3;"[32,55,62]";"[181,384,432]";"[165,333,333]";"[369,351,333]";0.00;0.00
2;30;174;1214;6276;2;"[32,494]";"[178,3825]";"[4001,6276]";"[6286,6276]";1.00;2.00
2;30;174;1014;1464;3;"[32,281,339]";"[179,2520,2779]";"[920,1464,1464]";"[1492,1484,1464]";2.00;3.00
2;30;174;86;1195;3;"[32,46,48]";"[178,338,344]";"[955,1195,1195]";"[1225,1225,1195]";0.00;0.00
2;30;174;100;346;4;"[32,59,66,67]";"[179,368,444,454]";"[164,346,346,346]";"[384,348,346,346]";0.00;0.00
2;30;174;2691;6784;5;"[32,881,1352,1501,1650]";"[178,7747,10775,11472,11621]";"[3905,6784,6784,6784,6784]";"[7374,7174,7119,6809,6784]";43.00;46.00
2;30;174;134;140;4;"[32,66,80,94]";"[179,532,687,736]";"[63,137,137,140]";"[146,146,141,140]";0.00;0.00
2;30;174;4437;14758;5;"[32,1622,1981,1987,2058]";"[178,10942,12155,12188,12401]";"[8651,14758,14758,14758,14758]";"[15534,15478,15118,14798,14758]";57.00;56.00
2;30;174;164;80;3;"[32,86,93]";"[180,635,670]";"[34,80,80]";"[89,81,80]";0.00;0.00
2;30;174;454;510;4;"[32,91,94,153]";"[179,603,615,1143]";"[302,510,510,510]";"[570,540,537,510]";0.00;0.00
2;30;174;3142;10800;2;"[32,609]";"[181,5378]";"[5181,10800]";"[10803,10800]";2.00;3.00
2;30;174;1032;5288;2;"[32,351]";"[180,2569]";"[2399,5288]";"[5623,5288]";1.00;1.00
2;30;174;1236;6122;3;"[32,270,301]";"[178,2314,2479]";"[4356,6122,6122]";"[6176,6138,6122]";2.00;2.00
2;30;174;627;5417;3;"[32,82,84]";"[179,474,492]";"[3998,5222,5417]";"[5522,5417,5417]";0.00;0.00
2;30;174;208;461;3;"[32,117,135]";"[177,1023,1122]";"[223,461,461]";"[485,477,461]";0.00;0.00
2;30;174;940;13033;3;"[32,558,633]";"[178,4294,4525]";"[10369,13033,13033]";"[13903,13251,13033]";4.00;5.00
2;30;174;234;986;4;"[32,109,117,150]";"[179,754,786,893]";"[697,986,986,986]";"[1110,1058,1038,986]";0.00;0.00
2;30;174;462;823;3;"[32,153,179]";"[180,1318,1546]";"[551,823,823]";"[879,851,823]";0.00;1.00
2;30;174;150;1169;2;"[32,58]";"[179,419]";"[809,1169]";"[1217,1169]";0.00;0.00
2;30;174;2284;15604;2;"[32,789]";"[180,6180]";"[5848,15604]";"[15909,15604]";3.00;4.00
2;30;174;941;843;2;"[32,317]";"[179,2460]";"[621,843]";"[886,843]";1.00;1.00
2;30;174;2383;3337;5;"[32,831,1189,1191,1490]";"[177,7068,8970,8980,10829]";"[1843,3337,3337,3337,3337]";"[3643,3444,3437,3346,3337]";28.00;33.00
2;30;174;479;1299;3;"[32,256,302]";"[177,1910,2091]";"[647,1299,1299]";"[1659,1379,1299]";2.00;2.00
2;30;174;604;2644;2;"[32,157]";"[180,1535]";"[2404,2644]";"[2824,2644]";0.00;0.00
2;30;174;1494;6001;3;"[32,133,451]";"[180,910,3333]";"[4801,6001,6001]";"[6433,6013,6001]";2.00;2.00
2;30;174;1327;3459;3;"[32,560,583]";"[180,4279,4399]";"[2169,3459,3459]";"[4002,3513,3459]";4.00;5.00
2;30;174;2623;21022;4;"[32,1313,1598,2077]";"[178,10659,13413,17022]";"[11447,21022,21022,21022]";"[24177,22921,21037,21022]";39.00;48.00
2;30;174;515;2043;2;"[32,143]";"[180,912]";"[1659,2043]";"[2051,2043]";0.00;0.00
2;30;174;428;973;4;"[32,100,186,246]";"[179,807,1469,1919]";"[655,913,913,973]";"[1093,1003,1003,973]";1.00;2.00
2;30;174;414;1773;3;"[32,190,218]";"[177,1252,1350]";"[1389,1773,1773]";"[1995,1947,1773]";0.00;0.00
2;30;174;2839;10080;4;"[32,699,1399,1698]";"[180,6568,12714,14969]";"[4505,9180,10080,10080]";"[10800,10560,10536,10080]";28.00;35.00
2;30;174;132;812;2;"[32,52]";"[177,359]";"[479,812]";"[812,812]";0.00;0.00
2;30;174;555;3423;3;"[32,44,103]";"[178,274,1159]";"[3001,3423,3423]";"[3483,3428,3423]";0.00;0.00
2;30;174;4143;19200;2;"[32,115]";"[179,893]";"[7201,19200]";"[19440,19200]";0.00;0.00
2;30;174;950;3084;4;"[32,444,467,490]";"[178,3182,3279,3511]";"[1351,3084,3084,3084]";"[3400,3292,3116,3084]";4.00;6.00
2;30;174;1932;11516;4;"[32,445,516,527]";"[180,3550,4309,4386]";"[6910,11516,11516,11516]";"[12016,11900,11804,11516]";5.00;8.00
2;30;174;182;2088;2;"[32,126]";"[178,861]";"[1580,2088]";"[2160,2088]";0.00;0.00
2;30;174;3867;6237;2;"[32,1855]";"[179,13038]";"[3360,6237]";"[6254,6237]";12.00;10.00
2;30;174;891;1201;3;"[32,184,213]";"[182,1768,2087]";"[963,1201,1201]";"[1247,1209,1201]";0.00;2.00
2;30;217;471;698;3;"[32,334,336]";"[219,2695,2701]";"[301,698,698]";"[753,718,698]";2.00;3.00
2;30;217;3405;27268;4;"[32,1302,1810,1839]";"[221,11857,17708,17803]";"[17291,27268,27268,27268]";"[28996,28040,27332,27268]";40.00;58.00
2;30;217;1498;5186;4;"[32,336,533,676]";"[222,3165,5569,7084]";"[1725,5186,5186,5186]";"[5654,5286,5198,5186]";8.00;11.00
2;30;217;1393;2016;6;"[32,554,720,748,915,938]";"[222,5657,7435,7622,8887,9009]";"[869,2016,2016,2016,2016,2016]";"[2176,2150,2088,2046,2028,2016]";25.00;32.00
2;30;217;732;6262;3;"[32,328,366]";"[220,3693,3926]";"[4089,6262,6262]";"[6782,6337,6262]";3.00;4.00
2;30;217;336;603;4;"[32,98,176,179]";"[221,729,1175,1196]";"[413,603,603,603]";"[633,619,613,603]";0.00;0.00
2;30;217;96;603;3;"[32,71,75]";"[222,666,697]";"[251,603,603]";"[643,613,603]";0.00;0.00
2;30;217;655;6355;2;"[32,568]";"[221,3757]";"[3420,6355]";"[6571,6355]";2.00;2.00
2;30;217;136;557;2;"[32,98]";"[220,784]";"[305,557]";"[617,557]";0.00;0.00
