kind;n;m;sum_n;AgeLatency;IterationCount;ExpansionVertex;ExpansionEdges;LowerBounds;UpperBounds;gen_time;sp_time
2;100;1980;8591;27676;4;"[102,3840,4095,4114]";"[1983,101287,105767,106093]";"[14195,27676,27676,27676]";"[29722,28268,27796,27676]";356.00;512.00
2;100;1980;2239;12543;4;"[102,858,881,900]";"[1984,22463,23178,23706]";"[7685,12543,12543,12543]";"[13223,12815,12559,12543]";46.00;77.00
2;100;1980;1109;3357;3;"[102,432,453]";"[1986,9562,10081]";"[1457,3357,3357]";"[3630,3429,3357]";12.00;15.00
2;100;1980;4122;5950;3;"[102,1668,2102]";"[1985,36873,44530]";"[3263,5950,5950]";"[6320,6053,5950]";64.00;105.00
2;100;1980;4551;15904;7;"[102,1463,2098,2436,2538,2755,2854]";"[1987,37401,54470,61054,64200,68327,70585]";"[9603,15904,15904,15904,15904,15904,15904]";"[17818,17216,16690,16360,16270,16210,15904]";378.00;583.00
2;100;1980;1197;582;6;"[102,420,544,605,633,725]";"[1984,10692,13625,14863,15418,16911]";"[216,582,582,582,582,582]";"[653,619,612,606,595,582]";49.00;70.00
2;100;1980;1450;12060;6;"[102,555,660,682,693,715]";"[1987,13655,15232,15811,15990,16525]";"[5224,12060,12060,12060,12060,12060]";"[13195,12600,12360,12300,12210,12060]";51.00;72.00
2;100;1980;265;123;4;"[102,162,166,167]";"[1985,3610,3731,3757]";"[71,123,123,123]";"[142,123,123,123]";7.00;7.00
2;100;1980;10898;32399;10;"[102,3919,5591,6809,7286,7664,7723,8082,8519,8538]";"[1984,88638,118157,142654,149498,156542,157345,163907,170714,170942]";"[16199,32399,32399,32399,32399,32399,32399,32399,32399,32399]";"[36789,35789,34729,33659,33479,33479,33304,33244,32759,32399]";2422.00;2518.00
2;100;1980;4636;11613;5;"[102,1361,1407,1645,1764]";"[1983,35200,36459,40807,42455]";"[6481,11613,11613,11613,11613]";"[12369,11823,11799,11631,11613]";123.00;215.00
2;100;1980;8531;28804;8;"[102,2739,3720,4556,4914,5033,5036,5155]";"[1985,76529,93314,108707,115969,118581,118659,120755]";"[16324,28804,28804,28804,28804,28804,28804,28804]";"[32332,29956,29480,29420,29316,29044,28980,28804]";1014.00;1349.00
2;100;1980;2175;9994;9;"[102,960,1102,1139,1150,1173,1187,1210,1233]";"[1983,24888,27929,28556,28705,29019,29274,29671,30086]";"[5135,9994,9994,9994,9994,9994,9994,9994,9994]";"[10989,10389,10249,10234,10219,10204,10114,10084,9994]";176.00;312.00
2;100;1980;1225;5766;3;"[102,514,572]";"[1983,11836,13281]";"[3362,5766,5766]";"[5970,5778,5766]";16.00;20.00
2;100;1980;1294;2050;4;"[102,543,651,701]";"[1982,13036,15696,16907]";"[1030,2050,2050,2050]";"[2226,2085,2060,2050]";29.00;41.00
2;100;1980;8342;32258;5;"[102,3075,4317,4458,4521]";"[1984,95106,127455,130953,132456]";"[18435,32258,32258,32258,32258]";"[34298,33134,32546,32486,32258]";597.00;823.00
2;100;1980;5380;3452;5;"[102,1940,2379,2438,2443]";"[1986,41470,51960,53053,53133]";"[1858,3452,3452,3452,3452]";"[3840,3605,3491,3482,3452]";202.00;317.00
2;100;1980;1664;3454;6;"[102,746,833,871,888,905]";"[1984,18033,20473,21422,21764,22187]";"[2158,3454,3454,3454,3454,3454]";"[3860,3630,3592,3520,3514,3454]";73.00;120.00
2;100;1980;5110;32999;3;"[102,1883,2244]";"[1987,47940,56027]";"[17276,32999,32999]";"[34139,33109,32999]";90.00;144.00
2;100;1980;919;4681;4;"[102,348,438,452]";"[1985,8716,11528,12014]";"[3492,4681,4681,4681]";"[5061,4817,4689,4681]";19.00;26.00
2;100;1980;18047;32690;5;"[102,4412,5174,5209,5856]";"[1985,113143,125724,126249,138230]";"[22253,32690,32690,32690,32690]";"[35088,33952,32978,32978,32690]";747.00;840.00
2;100;2475;15102;83629;7;"[102,6213,8134,9040,9781,10019,10618]";"[2479,162240,217439,238298,260426,266977,280712]";"[58251,83629,83629,83629,83629,83629,83629]";"[90639,87949,86834,85199,84229,84009,83629]";2990.00;2742.00
2;100;2475;812;4228;3;"[102,384,444]";"[2478,10761,12279]";"[2832,4228,4228]";"[4489,4282,4228]";15.00;18.00
2;100;2475;1040;2943;4;"[102,571,612,645]";"[2481,20379,21170,21478]";"[1595,2943,2943,2943]";"[3217,3019,2977,2943]";42.00;65.00
2;100;2475;1187;6155;5;"[102,524,712,730,734]";"[2477,16704,22141,22575,22635]";"[3717,6155,6155,6155,6155]";"[6959,6653,6239,6191,6155]";61.00;93.00
2;100;2475;1669;937;6;"[102,647,854,947,978,1009]";"[2478,20564,26514,28820,29304,29872]";"[451,937,937,937,937,937]";"[1086,1001,969,956,939,937]";106.00;174.00
2;100;2475;4406;10742;9;"[102,1596,2103,2222,2281,2400,2519,2638,2756]";"[2479,47736,57384,59215,60631,63134,64945,66770,68449]";"[6270,10742,10742,10742,10742,10742,10742,10742,10742]";"[11375,11060,10967,10958,10955,10940,10910,10874,10742]";540.00;829.00
2;100;2475;6935;9119;6;"[102,2791,3148,3514,3813,3862]";"[2480,92845,103311,112279,120756,121996]";"[5396,9119,9119,9119,9119,9119]";"[10395,9631,9432,9299,9245,9119]";672.00;954.00
2;100;2475;1081;4038;5;"[102,641,688,711,738]";"[2480,18961,19896,20538,21337]";"[1343,4038,4038,4038,4038]";"[4302,4098,4046,4042,4038]";58.00;85.00
2;100;2475;2730;16343;5;"[102,1295,1518,1618,1623]";"[2479,35075,40203,41074,41151]";"[11041,16343,16343,16343,16343]";"[17953,17148,16593,16583,16343]";134.00;230.00
2;100;2475;1317;6131;4;"[102,536,687,746]";"[2480,13802,17231,18332]";"[4477,6131,6131,6131]";"[6423,6181,6141,6131]";34.00;46.00
2;100;2475;8688;8677;5;"[102,4066,4961,5346,5651]";"[2480,128518,150546,158286,168198]";"[6375,8677,8677,8677,8677]";"[9804,9207,8829,8698,8677]";874.00;1067.00
2;100;2475;941;1447;4;"[102,503,564,599]";"[2478,15307,17049,18197]";"[845,1447,1447,1447]";"[1627,1498,1453,1447]";35.00;50.00
2;100;2475;1134;13821;3;"[102,481,528]";"[2479,14168,15423]";"[9791,13821,13821]";"[14223,13827,13821]";19.00;25.00
2;100;2475;1818;3599;3;"[102,778,1048]";"[2479,18727,25973]";"[2549,3599,3599]";"[3907,3697,3599]";32.00;42.00
2;100;2475;1281;9769;7;"[102,560,604,643,682,686,764]";"[2481,18100,19452,20617,22024,22132,24502]";"[5234,9769,9769,9769,9769,9769,9769]";"[10447,10007,9913,9871,9817,9805,9769]";90.00;135.00
2;100;2475;1093;1083;4;"[102,405,501,530]";"[2479,11940,14908,15869]";"[765,1083,1083,1083]";"[1184,1120,1100,1083]";29.00;39.00
2;100;2475;361;1063;4;"[102,202,230,254]";"[2480,5623,6150,6929]";"[630,1063,1063,1063]";"[1147,1079,1067,1063]";11.00;13.00
2;100;2475;1873;5799;5;"[102,743,975,993,997]";"[2478,23174,29795,30297,30381]";"[3923,5799,5799,5799,5799]";"[6501,6047,5943,5907,5799]";85.00;144.00
2;100;2475;632;6336;2;"[102,293]";"[2481,7609]";"[5304,6336]";"[6524,6336]";5.00;6.00
2;100;2475;1132;3852;6;"[102,480,555,624,684,690]";"[2479,13563,15163,16527,17562,17664]";"[3111,3852,3852,3852,3852,3852]";"[4477,4167,3947,3897,3882,3852]";57.00;81.00
2;100;2475;10783;31933;6;"[102,4522,5503,5988,6513,6655]";"[2479,149220,175817,186574,199198,202599]";"[19200,31933,31933,31933,31933,31933]";"[34359,33455,33139,32577,32037,31933]";1413.00;1665.00
2;100;2475;595;1336;4;"[102,350,381,396]";"[2478,9978,10912,11395]";"[529,1336,1336,1336]";"[1514,1366,1348,1336]";21.00;27.00
2;100;2475;508;4230;4;"[102,240,255,261]";"[2479,6724,7216,7384]";"[2900,4230,4230,4230]";"[4620,4374,4278,4230]";12.00;15.00
2;100;2475;15277;63466;7;"[102,5621,8669,9422,9571,9595,9619]";"[2479,145130,231967,251940,257652,258360,259100]";"[28367,63466,63466,63466,63466,63466,63466]";"[69601,67144,64864,64456,64456,64096,63466]";2890.00;2695.00
2;100;2475;6692;11020;7;"[102,3194,3827,4377,4563,4845,5024]";"[2478,107587,129377,144804,148996,155656,162216]";"[3787,11020,11020,11020,11020,11020,11020]";"[12673,12532,11860,11476,11239,11113,11020]";1220.00;1568.00
2;100;2475;1200;11697;4;"[102,692,700,702]";"[2480,24386,24648,24710]";"[8997,11697,11697,11697]";"[12372,11722,11697,11697]";49.00;77.00
2;100;2475;3313;5681;6;"[102,1287,1882,2129,2483,2601]";"[2478,38952,53515,58834,65720,67880]";"[3142,5681,5681,5681,5681,5681]";"[6629,6225,6093,6081,5913,5681]";315.00;460.00
2;100;2475;1620;3128;4;"[102,919,1081,1176]";"[2478,26785,30519,33224]";"[1543,3128,3128,3128]";"[3568,3272,3174,3128]";71.00;109.00
2;100;2475;299;1710;3;"[102,182,199]";"[2479,4911,5334]";"[833,1678,1710]";"[1874,1758,1710]";6.00;7.00
2;100;2475;4402;8854;4;"[102,1981,2457,2492]";"[2479,52915,67073,67957]";"[4119,8854,8854,8854]";"[9585,9003,8974,8854]";187.00;289.00
2;100;2475;8591;31476;5;"[102,2981,3798,3919,3938]";"[2478,85030,113690,116199,116563]";"[17395,31476,31476,31476,31476]";"[34146,32210,31964,31796,31476]";524.00;743.00
2;100;2475;2239;15743;3;"[102,783,941]";"[2478,26689,28630]";"[10687,15743,15743]";"[16467,15747,15743]";39.00;60.00
2;100;2475;1109;3854;5;"[102,641,691,714,749]";"[2478,16869,17930,18309,18927]";"[1798,3854,3854,3854,3854]";"[4241,3953,3899,3854,3854]";53.00;72.00
2;100;2475;4122;6911;4;"[102,2115,2216,2225]";"[2477,54186,56458,56593]";"[3645,6911,6911,6911]";"[7577,7121,6911,6911]";157.00;250.00
2;100;2475;4551;18904;6;"[102,1829,2467,2508,2626,2926]";"[2480,61517,77057,77705,80757,86173]";"[10373,18902,18904,18904,18904,18904]";"[20912,20254,19742,19330,18982,18904]";429.00;647.00
2;100;2475;1197;750;6;"[102,567,686,732,755,778]";"[2479,17175,20104,21005,21587,22135]";"[296,750,750,750,750,750]";"[845,778,758,756,754,750]";77.00;118.00
2;100;2475;1450;13860;4;"[102,672,788,821]";"[2482,19121,22037,22889]";"[7020,13860,13860,13860]";"[14970,14430,14010,13860]";45.00;69.00
2;100;2475;265;156;4;"[102,164,170,172]";"[2479,4635,4794,4861]";"[82,154,154,156]";"[170,156,156,156]";7.00;10.00
2;100;2475;10898;39600;11;"[102,4814,6446,6847,7265,7643,7702,8080,8439,8458,8462]";"[2479,133827,166598,173421,180869,189851,191198,197236,206233,206533,206605]";"[16200,39600,39600,39600,39600,39600,39600,39600,39600,39600,39600]";"[43460,42510,41645,41370,40680,40680,40595,40505,40140,39960,39600]";3620.00;3666.00
2;100;2475;4636;13053;4;"[102,2060,2390,2532]";"[2478,54769,64073,66569]";"[8281,13053,13053,13053]";"[14622,13602,13284,13053]";195.00;288.00
2;100;2475;8531;33604;6;"[102,3587,4469,4947,5066,5089]";"[2480,110791,135098,142693,143912,144194]";"[18244,33604,33604,33604,33604,33604]";"[35976,34320,33752,33692,33644,33604]";984.00;1209.00
2;100;2475;2175;11074;6;"[102,1059,1212,1297,1308,1379]";"[2478,35101,39174,40282,40422,41179]";"[5852,11074,11074,11074,11074,11074]";"[12164,11409,11319,11134,11079,11074]";164.00;284.00
2;100;2475;1225;6606;3;"[102,736,794]";"[2478,22452,24965]";"[4202,6606,6606]";"[6810,6622,6606]";32.00;47.00
2;100;2475;1294;2450;4;"[102,548,646,695]";"[2477,15711,18250,19866]";"[1291,2450,2450,2450]";"[2603,2457,2455,2450]";37.00;51.00
2;100;2475;8342;34560;5;"[102,3168,4335,4542,4620]";"[2477,117155,154563,160023,162105]";"[21504,34560,34560,34560,34560]";"[36946,35974,35484,34884,34560]";755.00;1032.00
2;100;2475;5380;3962;5;"[102,2814,2900,3258,3437]";"[2479,71161,73677,83517,87446]";"[2131,3962,3962,3962,3962]";"[4313,4055,3986,3983,3962]";382.00;537.00
2;100;2475;1664;3814;4;"[102,854,1049,1066]";"[2478,26928,30954,31356]";"[2302,3814,3814,3814]";"[4270,3982,3844,3814]";68.00;105.00
2;100;2475;5110;34499;6;"[102,2211,2687,2836,3043,3192]";"[2479,66509,79184,82485,86807,89350]";"[18776,34499,34499,34499,34499,34499]";"[36099,35109,34804,34634,34559,34499]";477.00;679.00
2;100;2475;919;5399;3;"[102,427,431]";"[2478,12679,12755]";"[3852,5399,5399]";"[5767,5423,5399]";17.00;21.00
2;100;2475;18047;37197;4;"[102,6081,7415,7420]";"[2478,209759,246379,246524]";"[24845,37197,37197,37197]";"[39885,38859,37197,37197]";1088.00;1219.00
2;100;3300;15102;92021;7;"[102,10094,12536,13373,13419,13538,13561]";"[3302,376435,446479,471310,472441,475066,475560]";"[59049,92021,92021,92021,92021,92021,92021]";"[103846,98051,94751,93896,93721,93521,92021]";7252.00;5848.00
2;100;3300;812;4714;3;"[102,450,500]";"[3302,15844,17574]";"[3483,4714,4714]";"[5155,4798,4714]";23.00;31.00
2;100;3300;1040;3835;3;"[102,675,676]";"[3304,30213,30233]";"[2043,3835,3835]";"[4121,3867,3835]";41.00;69.00
2;100;3300;1187;6695;4;"[102,745,835,864]";"[3302,28840,31136,31395]";"[3897,6695,6695,6695]";"[7751,7115,6761,6695]";73.00;118.00
2;100;3300;1669;1097;4;"[102,998,1194,1294]";"[3302,39100,44736,47628]";"[515,1097,1097,1097]";"[1318,1201,1128,1097]";116.00;195.00
2;100;3300;4406;13310;8;"[102,2312,2970,3207,3330,3449,3568,3687]";"[3303,88405,105774,109965,111665,113962,115910,117693]";"[7710,13310,13310,13310,13310,13310,13310,13310]";"[14495,13916,13679,13607,13595,13592,13550,13310]";1082.00;1426.00
2;100;3300;6935;10739;5;"[102,4038,5042,5051,5149]";"[3304,167828,205632,205811,208668]";"[5396,10739,10739,10739,10739]";"[12288,11334,10859,10829,10739]";1154.00;1449.00
2;100;3300;1081;4134;4;"[102,787,908,931]";"[3304,30234,33569,33953]";"[2078,4134,4134,4134]";"[4638,4370,4138,4134]";78.00;131.00
2;100;3300;2730;18263;4;"[102,1874,2091,2186]";"[3303,64564,68753,71801]";"[12961,18263,18263,18263]";"[20253,19238,18428,18263]";210.00;323.00
2;100;3300;1317;6851;5;"[102,648,788,906,909]";"[3305,22049,26717,29746,29809]";"[5091,6851,6851,6851,6851]";"[7309,6993,6935,6911,6851]";82.00;137.00
2;100;3300;8688;9907;6;"[102,4890,6057,6821,7126,7221]";"[3304,216694,256275,270726,281716,283375]";"[6381,9907,9907,9907,9907,9907]";"[11463,10606,10190,10036,9952,9907]";2294.00;2554.00
2;100;3300;941;1561;6;"[102,639,706,746,792,797]";"[3303,24403,26642,28130,29478,29568]";"[982,1561,1561,1561,1561,1561]";"[1813,1636,1600,1594,1573,1561]";110.00;185.00
2;100;3300;1134;17858;3;"[102,671,787]";"[3303,26190,29264]";"[12674,17858,17858]";"[18494,18014,17858]";39.00;65.00
2;100;3300;1818;4276;3;"[102,978,1246]";"[3302,37212,45606]";"[3306,4276,4276]";"[4823,4382,4276]";64.00;102.00
2;100;3300;1281;11303;3;"[102,932,993]";"[3303,36005,38409]";"[7199,11303,11303]";"[12287,11447,11303]";58.00;96.00
2;100;3300;1093;1305;4;"[102,754,766,824]";"[3302,27466,27810,29390]";"[885,1305,1305,1305]";"[1465,1323,1313,1305]";65.00;106.00
2;100;3300;361;1264;3;"[102,222,246]";"[3303,8836,9394]";"[678,1264,1264]";"[1360,1280,1264]";12.00;15.00
2;100;3300;1873;7133;3;"[102,1090,1197]";"[3302,40578,45005]";"[4501,7133,7133]";"[7939,7229,7133]";66.00;109.00
2;100;3300;632;7687;3;"[102,403,432]";"[3303,13145,13448]";"[6360,7680,7687]";"[8060,7735,7687]";18.00;24.00
2;100;3300;1132;4572;5;"[102,726,792,838,861]";"[3304,25269,26583,27524,27993]";"[3599,4572,4572,4572,4572]";"[5347,4937,4662,4587,4572]";87.00;134.00
2;100;3300;10783;38893;4;"[102,4105,5416,5558]";"[3303,164419,216043,221116]";"[28080,38893,38893,38893]";"[40923,39751,39101,38893]";886.00;1036.00
2;100;3300;595;1496;4;"[102,396,427,430]";"[3303,14799,16024,16100]";"[537,1496,1496,1496]";"[1724,1514,1504,1496]";32.00;45.00
2;100;3300;508;4922;3;"[102,297,324]";"[3304,11008,11581]";"[3596,4922,4922]";"[5354,5072,4922]";15.00;19.00
2;100;3300;15277;72466;6;"[102,8898,10444,11966,12139,12288]";"[3304,273988,328897,401757,408853,416318]";"[41416,72466,72466,72466,72466,72466]";"[80698,75949,74410,73561,72661,72466]";4567.00;3618.00
2;100;3300;6692;13180;7;"[102,3844,5020,5574,5756,5760,5939]";"[3303,162413,201076,219821,224988,225072,231169]";"[4564,13180,13180,13180,13180,13180,13180]";"[14902,14452,14131,13426,13396,13315,13180]";2140.00;2463.00
2;100;3300;1200;13947;3;"[102,800,896]";"[3305,35393,37437]";"[11472,13947,13947]";"[14857,14132,13947]";52.00;89.00
2;100;3300;3313;6903;4;"[102,1839,2429,2783]";"[3302,72648,87601,94500]";"[4108,6903,6903,6903]";"[7871,7327,7143,6903]";305.00;438.00
2;100;3300;1620;4388;4;"[102,1117,1213,1230]";"[3302,42670,44969,45550]";"[2407,4388,4388,4388]";"[4972,4484,4388,4388]";114.00;194.00
2;100;3300;299;2030;4;"[102,201,204,211]";"[3303,7411,7476,7761]";"[945,2030,2030,2030]";"[2222,2078,2034,2030]";13.00;17.00
2;100;3300;4402;11014;4;"[102,2338,2804,2839]";"[3303,74653,95242,96296]";"[6279,11014,11014,11014]";"[11927,11167,11020,11014]";295.00;431.00
2;100;3300;8591;33876;4;"[102,3734,4589,4991]";"[3302,126935,170759,179549]";"[23595,33876,33876,33876]";"[36184,34488,34328,33876]";691.00;822.00
2;100;3300;2239;17023;5;"[102,1308,1564,1583,1662]";"[3303,56652,64963,65241,65983]";"[11327,17023,17023,17023,17023]";"[18275,17251,17071,17055,17023]";239.00;395.00
2;100;3300;1109;4328;7;"[102,763,779,795,806,807,842]";"[3303,24982,25295,25635,25846,25864,26645]";"[2336,4328,4328,4328,4328,4328,4328]";"[4760,4463,4427,4391,4382,4382,4328]";123.00;196.00
2;100;3300;4122;7487;5;"[102,1841,2314,2505,2704]";"[3302,63362,80686,89574,96463]";"[4413,7487,7487,7487,7487]";"[8336,7936,7604,7537,7487]";364.00;547.00
2;100;3300;4551;20118;6;"[102,2857,3508,3648,3865,3868]";"[3303,119069,136828,138187,142056,142095]";"[11423,20118,20118,20118,20118,20118]";"[22356,21372,20832,20382,20268,20118]";966.00;1257.00
2;100;3300;1197;782;5;"[102,767,869,940,973]";"[3303,29878,32650,33978,34419]";"[361,782,782,782,782]";"[903,826,807,786,782]";109.00;184.00
2;100;3300;1450;16920;5;"[102,753,928,1010,1043]";"[3305,28418,33107,34480,35285]";"[9540,16920,16920,16920,16920]";"[18570,17410,17070,16980,16920]";106.00;184.00
2;100;3300;265;201;4;"[102,204,209,214]";"[3302,7424,7528,7715]";"[95,201,201,201]";"[212,204,201,201]";14.00;17.00
2;100;3300;10898;46439;8;"[102,6854,7867,8363,8741,8819,9178,9537]";"[3303,237009,255307,265000,272182,273850,282056,291236]";"[21600,46439,46439,46439,46439,46439,46439,46439]";"[52499,49919,48694,47404,46829,46714,46624,46439]";4077.00;3835.00
2;100;3300;4636;13773;5;"[102,2869,3298,3582,3701]";"[3303,103633,113003,122264,125452]";"[9361,13773,13773,13773,13773]";"[16065,14547,14307,13992,13773]";639.00;827.00
2;100;3300;8531;38400;5;"[102,5091,5831,6189,6428]";"[3304,203600,222617,234833,240044]";"[21120,38400,38400,38400,38400]";"[41160,39448,38620,38524,38400]";1510.00;1688.00
2;100;3300;2175;13234;8;"[102,1229,1440,1454,1465,1547,1618,1629]";"[3303,52680,61288,61587,61765,63023,63873,64095]";"[6664,13234,13234,13234,13234,13234,13234,13234]";"[14339,13484,13354,13324,13299,13294,13264,13234]";429.00;724.00
2;100;3300;1225;7806;3;"[102,785,848]";"[3302,31301,33577]";"[6001,7806,7806]";"[8130,7870,7806]";47.00;78.00
2;100;3300;1294;2500;3;"[102,684,832]";"[3302,26837,31049]";"[1340,2500,2500]";"[2710,2545,2500]";43.00;67.00
2;100;3300;8342;39168;4;"[102,4351,5180,5563]";"[3302,183286,222434,241998]";"[26880,39168,39168,39168]";"[41806,39612,39422,39168]";918.00;1133.00
2;100;3300;5380;4415;6;"[102,3584,3940,4314,4384,4389]";"[3303,119083,125212,135612,137023,137093]";"[2702,4415,4415,4415,4415,4415]";"[4831,4608,4526,4469,4445,4415]";1025.00;1244.00
2;100;3300;1664;4535;4;"[102,1051,1176,1193]";"[3302,43263,46467,46918]";"[2417,4535,4535,4535]";"[5085,4723,4565,4535]";115.00;192.00
2;100;3300;5110;38999;4;"[102,2351,3279,3486]";"[3303,93517,128902,133906]";"[27026,38999,38999,38999]";"[41134,39829,39379,38999]";446.00;601.00
2;100;3300;919;6601;5;"[102,597,705,709,723]";"[3303,22996,26733,26781,26901]";"[4801,6599,6601,6601,6601]";"[7003,6807,6647,6623,6601]";78.00;128.00
2;100;3300;18047;39825;5;"[102,9309,11323,12265,12912]";"[3303,349136,423751,446123,458613]";"[28733,39825,39825,39825,39825]";"[45127,42931,41063,40045,39825]";3898.00;3296.00
2;150;4470;788;958;5;"[152,356,400,450,454]";"[4475,12275,13731,15269,15373]";"[733,958,958,958,958]";"[1082,984,974,964,958]";41.00;55.00
2;150;4470;2964;8931;5;"[152,943,1122,1133,1144]";"[4477,34976,40009,40522,41020]";"[6483,8931,8931,8931,8931]";"[9519,9016,8966,8931,8931]";124.00;220.00
2;150;4470;23618;85201;6;"[152,6362,7719,9545,10173,10351]";"[4475,243162,287121,334903,359792,366023]";"[50711,85201,85201,85201,85201,85201]";"[90034,88513,85921,85600,85309,85201]";2872.00;3013.00
2;150;4470;3850;19657;5;"[152,1602,1891,1967,1972]";"[4476,62922,70089,72807,72950]";"[7791,19657,19657,19657,19657]";"[21502,20431,19753,19729,19657]";266.00;464.00
2;150;4470;207;522;3;"[152,173,174]";"[4474,5323,5351]";"[436,522,522]";"[543,525,522]";8.00;11.00
2;150;4470;4761;14972;4;"[152,1732,2503,2649]";"[4473,57240,86190,91895]";"[8924,14972,14972,14972]";"[16524,15752,15042,14972]";239.00;378.00
2;150;4470;3610;11303;6;"[152,1590,1834,2056,2090,2143]";"[4475,59309,66267,73040,74033,75703]";"[6047,11303,11303,11303,11303,11303]";"[12379,11951,11663,11459,11351,11303]";358.00;596.00
2;150;4470;1009;1278;3;"[152,362,418]";"[4473,12159,13968]";"[624,1278,1278]";"[1401,1336,1278]";19.00;24.00
2;150;4470;753;1779;7;"[152,373,425,455,486,490,499]";"[4475,12481,13916,14556,15219,15319,15489]";"[1095,1779,1779,1779,1779,1779,1779]";"[1911,1860,1812,1791,1791,1788,1779]";66.00;85.00
2;150;4470;254;739;2;"[152,192]";"[4474,5989]";"[599,739]";"[769,739]";5.00;7.00
2;150;4470;11057;54436;6;"[152,4155,4585,5279,5285,5332]";"[4477,128874,138472,169135,169336,171067]";"[27644,54436,54436,54436,54436,54436]";"[58716,56816,55796,55300,54460,54436]";1094.00;1416.00
2;150;4470;369;2737;3;"[152,242,245]";"[4476,7697,7768]";"[1548,2701,2737]";"[2935,2755,2737]";12.00;15.00
2;150;4470;621;749;4;"[152,309,349,375]";"[4477,11447,12894,13469]";"[305,733,749,749]";"[805,777,751,749]";28.00;35.00
2;150;4470;6798;7257;4;"[152,1368,2036,2768]";"[4475,49661,70686,89258]";"[3985,7257,7257,7257]";"[8213,7693,7487,7257]";212.00;327.00
2;150;4470;20738;24488;7;"[152,6585,9030,9818,10211,10281,10860]";"[4477,223688,272505,285183,296228,298328,305959]";"[14238,24488,24488,24488,24488,24488,24488]";"[25625,25079,24790,24719,24668,24590,24488]";3194.00;3259.00
2;150;4470;2944;13692;4;"[152,1048,1244,1354]";"[4475,40130,45162,49402]";"[8153,13692,13692,13692]";"[14832,14260,13888,13692]";113.00;189.00
2;150;4470;2964;9005;5;"[152,910,1184,1301,1379]";"[4477,36341,46121,50051,53300]";"[4142,9005,9005,9005,9005]";"[9765,9205,9145,9045,9005]";163.00;283.00
2;150;4470;8208;14014;5;"[152,2568,3597,3951,4208]";"[4476,92115,129037,138460,147030]";"[6853,14014,14014,14014,14014]";"[15804,15050,14536,14324,14014]";630.00;879.00
2;150;4470;7160;6885;8;"[152,1898,2906,3144,3334,3583,3642,3701]";"[4474,72097,101976,109144,113965,119205,120160,121269]";"[3421,6885,6885,6885,6885,6885,6885,6885]";"[7919,7261,7038,6919,6895,6891,6891,6885]";932.00;1367.00
2;150;4470;12307;15863;7;"[152,5130,6264,7049,7425,7782,8040]";"[4475,202434,244954,274052,283809,290125,295813]";"[6718,15863,15863,15863,15863,15863,15863]";"[17301,16581,16425,16263,16245,16043,15863]";2650.00;3144.00
